SEABase,State,Link,FIPS,Raw
http://www.mde.k12.ms.us/,Mississippi,TD/news/2016/01/08/mde-begins-process-of-returning-claiborne-county-school-district-to-community,MS,MDE Begins Process of Returning Claiborne County School District to Community
http://www.mde.k12.ms.us/,Mississippi,http://www.trumba.com/calendars/MDE,MS,Professional Development Calendar
http://www.mde.k12.ms.us/,Mississippi,http://www.mde.k12.ms.us/PN/APA,MS,APA Notification Listserv Signup
http://www.mde.k12.ms.us/,Mississippi,http://edupdate.mde.k12.ms.us,MS,EdUpdate
http://www.mde.k12.ms.us/,Mississippi,/mississippi-school-superintendents,MS,Mississippi School Superintendents
http://www.mde.k12.ms.us/,Mississippi,/MBA,MS,Mississippi Board of Education Agenda
http://www.mde.k12.ms.us/,Mississippi,/legislative-services/legislative-services-legislative-reports/fy-2015-regular-session,MS,2015 Legislative Bill Summaries
http://www.mde.k12.ms.us/,Mississippi,/public-notices/ms-virtual-public-school,MS,Mississippi Virtual Public School
http://www.mde.k12.ms.us/,Mississippi,http://www.mpbonline.org/education/e-learning/,MS,Mississippi E-Learning for Educators
http://www.mde.k12.ms.us/,Mississippi,http://gsmu.mde.k12.ms.us/Dev_students.asp?action=login&misc=9:28:06%20AM,MS,GoSignMeUp Registration
http://www.mde.k12.ms.us/,Mississippi,http://reports.mde.k12.ms.us/,MS,"State, District, and School Report Cards"
http://www.mde.k12.ms.us/,Mississippi,/agency-web-disclaimer,MS,Agency Web Disclaimer
http://www.mde.k12.ms.us/,Mississippi,/notice-of-non-discrimination,MS,Notice of Non-Discrimination
http://dese.mo.gov/,Missouri,#main-content,MO,Skip to main content
http://dese.mo.gov/,Missouri,/cdn-cgi/l/email-protection#b5c2d0d7d3d0d0d1d7d4d6def5d1d0c6d09bd8da9bd2dac3,MO,feedback
http://dese.mo.gov/,Missouri,/,MO,
http://dese.mo.gov/,Missouri,/,MO,Missouri Department of Elementary and Secondary Education
http://dese.mo.gov/,Missouri,http://mo.gov,MO,MO.gov
http://dese.mo.gov/,Missouri,http://gov.mo.gov,MO,Governor Jay Nixon
http://dese.mo.gov/,Missouri,http://mo.gov/search-results?mode=state_agencies,MO,Find an Agency
http://dese.mo.gov/,Missouri,http://www.mo.gov/search-results?mode=online_services&agency=elementary%20and%20secondary%20education,MO,Online Services
http://dese.mo.gov/,Missouri,/rss.xml,MO,RSS
http://dese.mo.gov/,Missouri,/cdn-cgi/l/email-protection#b2d1dddfdfc7dcdbd1d3c6dbdddcc1f2d6d7c1d79cdfdd9cd5ddc4,MO,Send Email
http://dese.mo.gov/,Missouri,http://youtube.com/MODeptofEducation,MO,Watch videos on YouTube
http://dese.mo.gov/,Missouri,http://twitter.com/MOEducation,MO,Follow @MOEducation on Twitter
http://dese.mo.gov/,Missouri,http://facebook.com/MOEducation,MO,Visit MOEducation on Facebook
http://dese.mo.gov/,Missouri,/home-page,MO,Home
http://dese.mo.gov/,Missouri,/about,MO,About
http://dese.mo.gov/,Missouri,/administrators,MO,Administrators
http://dese.mo.gov/,Missouri,/educators,MO,Educators
http://dese.mo.gov/,Missouri,/parents-students,MO,Parents & Students
http://dese.mo.gov/,Missouri,/adults-community,MO,Adults & Community
http://dese.mo.gov/,Missouri,/school-data,MO,School Data
http://dese.mo.gov/,Missouri,http://moteachers.mo.gov,MO,
http://dese.mo.gov/,Missouri,http://livestream.com/accounts/16132255,MO,
http://dese.mo.gov/,Missouri,/quality-schools/early-learning/conference-young-years,MO,
http://dese.mo.gov/,Missouri,/educator-quality/educator-preparation/equitable-access-excellent-education,MO,
http://dese.mo.gov/,Missouri,/top-10-by-20,MO,
http://dese.mo.gov/,Missouri,/quality-schools/school-improvement-initiatives/powerful-learning-conference,MO,
http://dese.mo.gov/,Missouri,/administrative-memos,MO,
http://dese.mo.gov/,Missouri,/educator-quality/certification,MO,
http://dese.mo.gov/,Missouri,https://apps.dese.mo.gov/webLogin/login.aspx,MO,
http://dese.mo.gov/,Missouri,#mo-cms-tabbed-blocks-block-1683-tab-0,MO,Topics
http://dese.mo.gov/,Missouri,#mo-cms-tabbed-blocks-block-1683-tab-1,MO,Services
http://dese.mo.gov/,Missouri,#mo-cms-tabbed-blocks-block-1683-tab-2,MO,Data
http://dese.mo.gov/,Missouri,#mo-cms-tabbed-blocks-block-1683-tab-3,MO,Department
http://dese.mo.gov/,Missouri,/azindex,MO,A-Z Index
http://dese.mo.gov/,Missouri,/educator-quality/educator-effectiveness/educator-evaluation-system,MO,Educator Evaluation
http://dese.mo.gov/,Missouri,http://www.missourilearningstandards.com,MO,Learning Standards
http://dese.mo.gov/,Missouri,/governmental-affairs/news-and-updates,MO,Legislative Q & A
http://dese.mo.gov/,Missouri,/college-career-readiness/assessment,MO,MAP
http://dese.mo.gov/,Missouri,/quality-schools/mo-school-improvement-program/msip-5,MO,MSIP
http://dese.mo.gov/,Missouri,/top-10-by-20,MO,Top 10 by 20
http://dese.mo.gov/,Missouri,/sites/default/files/Transfer_Guidance.pdf,MO,Transfer Guidance
http://dese.mo.gov/,Missouri,/educator-quality/certification,MO,Certification
http://dese.mo.gov/,Missouri,/educator-quality/certification/fingerprintingbackground-check,MO,Fingerprint/Background Check
http://dese.mo.gov/,Missouri,/adult-learning-rehabilitation-services/high-school-equivalency,MO,High School Equivalency Test
http://dese.mo.gov/,Missouri,http://www.missouriconnections.org/materials/portal/home.html,MO,Missouri Connections
http://dese.mo.gov/,Missouri,/adult-learning-rehabilitation-services/vocational-rehabilitation,MO,Vocational Rehabilitation
http://dese.mo.gov/,Missouri,/communications/webinar,MO,Webinars
http://dese.mo.gov/,Missouri,http://k12reports.dese.mo.gov/Data_acquisition_calendar/,MO,Data Acquisition Calendar
http://dese.mo.gov/,Missouri,https://apps.dese.mo.gov/datarequestform/requestform.aspx,MO,Data Requests
http://dese.mo.gov/,Missouri,http://mcds.dese.mo.gov/Pages/default.aspx,MO,MCDS Portal
http://dese.mo.gov/,Missouri,/data-system-management/manuals,MO,MCDS Reference Guide
http://dese.mo.gov/,Missouri,/data-system-management/core-datamosis,MO,MOSIS
http://dese.mo.gov/,Missouri,/top-10-20/dashboard,MO,School Statistics
http://dese.mo.gov/,Missouri,/adult-learning-rehabilitation-services,MO,Office of Adult Learning & Rehabilitation Services
http://dese.mo.gov/,Missouri,/college-career-readiness,MO,Office of College & Career Readiness
http://dese.mo.gov/,Missouri,/data-system-management,MO,Office of Data System Management
http://dese.mo.gov/,Missouri,/educator-quality,MO,Office of Educator Quality
http://dese.mo.gov/,Missouri,/special-education/missouri-schools-severely-disabledschool-listing-alphabetical-order,MO,Missouri Schools for the Severely Disabled
http://dese.mo.gov/,Missouri,/financial-admin-services,MO,Division of Financial & Administrative Services
http://dese.mo.gov/,Missouri,/quality-schools,MO,Office of Quality Schools
http://dese.mo.gov/,Missouri,/special-education,MO,Office of Special Education
http://dese.mo.gov/,Missouri,/communications,MO,Communications Office
http://dese.mo.gov/,Missouri,/governmental-affairs,MO,Office of Governmental Affairs
http://dese.mo.gov/,Missouri,/communications/news-releases/state-board-receives-update-proposed-missouri-learning-standards,MO,State Board Receives Update on Proposed Missouri Learning Standards
http://dese.mo.gov/,Missouri,/communications/news-releases/missouri-board-education-weighs-every-student-succeeds-act,MO,Missouri Board of Education Weighs in on Every Student Succeeds Act
http://dese.mo.gov/,Missouri,/communications/news-releases/state-launches-new-top-10-20-data-dashboard,MO,State Launches New Top 10 by 20 Data Dashboard
http://dese.mo.gov/,Missouri,/communications/news-releases/liberty-school-receives-national-recognition-21st-century-learning,MO,Liberty School Receives National Recognition for 21st Century Learning Environment
http://dese.mo.gov/,Missouri,/communications/news-releases/state-board-approves-classification-changes-missouri-school-districts,MO,State Board Approves Classification Changes for Missouri School Districts
http://dese.mo.gov/,Missouri,/communications/news-releases,MO,See more news
http://dese.mo.gov/,Missouri,/communications/top-10-20-newsletter/newsletter-sign,MO,
http://dese.mo.gov/,Missouri,"https://www.google.com/maps/place/205+Jefferson+St/@38.5774029,-92.171193,17z/data=!3m1!4b1!4m2!3m1!1s0x87db5e444ec29535:0x1f71a30a2c4d5541",MO,Map
http://dese.mo.gov/,Missouri,/financial-administrative-services/human-resources,MO,Careers
http://dese.mo.gov/,Missouri,/state-board-education/commissioner,MO,Commissioner of Education
http://dese.mo.gov/,Missouri,/communications,MO,Communications
http://dese.mo.gov/,Missouri,/state-board-education,MO,State Board of Education
http://dese.mo.gov/,Missouri,/commissioner/vision-mission-goals,MO,"Vision, Mission, Goals"
http://dese.mo.gov/,Missouri,http://k12reports.dese.mo.gov/Data_acquisition_calendar/,MO,Data Acquisition Calendar
http://dese.mo.gov/,Missouri,http://mcds.dese.mo.gov/Pages/default.aspx,MO,MCDS Portal
http://dese.mo.gov/,Missouri,http://www.missourilearningstandards.com,MO,Missouri Learning Standards
http://dese.mo.gov/,Missouri,/top-10-by-20,MO,Top 10 by 20
http://dese.mo.gov/,Missouri,https://apps.dese.mo.gov/webLogin/login.aspx ,MO,Web Applications
http://dese.mo.gov/,Missouri,https://webmail.mo.gov/,MO,Employee Email Access
http://dese.mo.gov/,Missouri,https://www.facebook.com/MOEducation,MO,Facebook
http://dese.mo.gov/,Missouri,https://twitter.com/MOEducation,MO,Twitter
http://dese.mo.gov/,Missouri,https://www.youtube.com/user/MODeptofEducation,MO,YouTube
http://dese.mo.gov/,Missouri,/rss.xml,MO,RSS
http://dese.mo.gov/,Missouri,http://governor.mo.gov,MO,Governor Jay Nixon
http://dese.mo.gov/,Missouri,http://mo.gov/,MO,MO.gov State of Missouri
http://dese.mo.gov/,Missouri,http://dese.mo.gov/,MO,Commissioner Margie Vandeven
http://dese.mo.gov/,Missouri,http://www.mo.gov/privacy-policy/,MO,Privacy Policy
http://dese.mo.gov/,Missouri,http://www.mo.gov/accessibility/,MO,Accessibility
http://dese.mo.gov/,Missouri,/contact-us,MO,Contact Us
http://dese.mo.gov/,Missouri,/commissioner/non-discrimination-statement,MO,Non-Discrimination Statement
http://dese.mo.gov/,Missouri,/governmental-affairs/dese-administrative-rules/proposed-rules,MO,Proposed Rules
http://dese.mo.gov/,Missouri,/administrative-memos,MO,Administrative Memos
http://dese.mo.gov/,Missouri,/communications,MO,Communications/Media
http://dese.mo.gov/,Missouri,/contact-us,MO,Contact Us
http://dese.mo.gov/,Missouri,/department-offices,MO,Department Offices
http://dese.mo.gov/,Missouri,/governmental-affairs,MO,Governmental Affairs/School Laws
http://dese.mo.gov/,Missouri,/sites/default/files/Staff-Directory.pdf,MO,Staff Directory
http://dese.mo.gov/,Missouri,/state-board-education,MO,State Board of Education
http://dese.mo.gov/,Missouri,/top-10-by-20,MO,
http://dese.mo.gov/,Missouri,/azindex,MO,A-Z Index
http://dese.mo.gov/,Missouri,/communications/social-media,MO,
http://dese.mo.gov/,Missouri,http://mcds.dese.mo.gov/Pages/default.aspx,MO,School Data
http://dese.mo.gov/,Missouri,/communications/calendars,MO,Calendars
http://dese.mo.gov/,Missouri,/financial-administrative-services/human-resources,MO,Employment Opportunities
http://dese.mo.gov/,Missouri,/communications/top-10-by-20-newsletter,MO,Newsletter
http://dese.mo.gov/,Missouri,http://www.mo.gov/search-results?mode=people,MO,Phone Directory
http://dese.mo.gov/,Missouri,/school-directory,MO,School Directory
http://dese.mo.gov/,Missouri,/communications/webinar,MO,Webinars
http://dese.mo.gov/,Missouri,/administrative-memos,MO,Administrative Memos
http://dese.mo.gov/,Missouri,/governmental-affairs,MO,Education Law and Regulations
http://dese.mo.gov/,Missouri,/educator-quality/educator-effectiveness,MO,Educator Effectiveness
http://dese.mo.gov/,Missouri,/quality-schools/federal-programs,MO,Federal Programs
http://dese.mo.gov/,Missouri,/educator-quality/educator-development,MO,Leadership Development
http://dese.mo.gov/,Missouri,/top-10-by-20,MO,Top 10 by 20
http://dese.mo.gov/,Missouri,/communications/webinar,MO,Webinars
http://dese.mo.gov/,Missouri,/educator-quality/certification,MO,Certification
http://dese.mo.gov/,Missouri,/data-system-management,MO,Data Management
http://dese.mo.gov/,Missouri,/financial-admin-services/school-finance,MO,Finance
http://dese.mo.gov/,Missouri,/financial-admin-services/food-nutrition-services,MO,Food & Nutrition Services
http://dese.mo.gov/,Missouri,/educator-quality/educator-evaluation/educator-standards/administrator-standards,MO,Leader Standards
http://dese.mo.gov/,Missouri,/financial-admin-services/new-superintendent-workshop,MO,New Administrators
http://dese.mo.gov/,Missouri,/financial-admin-services/school-governance,MO,School Governance
http://dese.mo.gov/,Missouri,/financial-administrative-services/school-transportation,MO,Transportation
http://dese.mo.gov/,Missouri,/quality-schools/mo-school-improvement-program/accreditation-classification-school-districts,MO,Accreditation
http://dese.mo.gov/,Missouri,/college-career-readiness/assessment,MO,Assessment
http://dese.mo.gov/,Missouri,/college-career-readiness/curriculum,MO,Curriculum
http://dese.mo.gov/,Missouri,/quality-schools/mo-school-improvement-program,MO,MSIP
http://dese.mo.gov/,Missouri,/college-career-readiness/career-education,MO,Career & Technical Education
http://dese.mo.gov/,Missouri,/special-education,MO,Special Education
http://dese.mo.gov/,Missouri,/data-system-management/core-datamosis,MO,Core Data/MOSIS
http://dese.mo.gov/,Missouri,http://mcds.dese.mo.gov/Pages/default.aspx,MO,Missouri Comprehensive Data System
http://dese.mo.gov/,Missouri,http://k12reports.dese.mo.gov/Data_acquisition_calendar/,MO,Data Acquisition Calendar
http://dese.mo.gov/,Missouri,http://mcds.dese.mo.gov/Pages/default.aspx,MO,District Annual Performance Report
http://dese.mo.gov/,Missouri,/data-system-management/grants-planning,MO,Grants and Planning
http://dese.mo.gov/,Missouri,https://apps.dese.mo.gov/webLogin/login.aspx,MO,Web Applications
http://dese.mo.gov/,Missouri,/college-career-readiness/assessment,MO,Assessment
http://dese.mo.gov/,Missouri,/college-career-readiness/guidance-counseling,MO,School Counseling
http://dese.mo.gov/,Missouri,/quality-schools/library-media-centers,MO,Librarians
http://dese.mo.gov/,Missouri,/college-career-readiness/curriculum,MO,Curriculum
http://dese.mo.gov/,Missouri,/quality-schools/early-learning,MO,Early Learning
http://dese.mo.gov/,Missouri,/educator-quality/educator-effectiveness/educator-standards,MO,Educator Standards
http://dese.mo.gov/,Missouri,/top-10-by-20,MO,Top 10 by 20
http://dese.mo.gov/,Missouri,/college-career-readiness/career-education,MO,Career and Technical Education
http://dese.mo.gov/,Missouri,/educator-quality/educator-development,MO,Professional Development
http://dese.mo.gov/,Missouri,/special-education,MO,Special Education
http://dese.mo.gov/,Missouri,/educator-quality/educator-effectiveness,MO,
http://dese.mo.gov/,Missouri,/educator-quality/certification,MO,Certification
http://dese.mo.gov/,Missouri,http://www.missourilearningstandards.com,MO,
http://dese.mo.gov/,Missouri,/educator-quality/educator-preparation,MO,Educator Preparation
http://dese.mo.gov/,Missouri,/educator-quality/educator-preparation,MO,Educator Assessment
http://dese.mo.gov/,Missouri,/educator-quality/certification/fingerprintingbackground-check,MO,Fingerprinting/Background Check
http://dese.mo.gov/,Missouri,/educator-quality/certification/update-personaleducation-info,MO,Personal / Education Information
http://dese.mo.gov/,Missouri,/awards-honors,MO,Teacher Appreciation
http://dese.mo.gov/,Missouri,https://apps.dese.mo.gov/webLogin/login.aspx,MO,Web Applications
http://dese.mo.gov/,Missouri,/governmental-affairs/public-school-laws-missouri/anti-bullying-laws,MO,Anti-Bullying
http://dese.mo.gov/,Missouri,/governmental-affairs/home-schooling,MO,HomeSchooling
http://dese.mo.gov/,Missouri,http://www.missourilearningstandards.com/,MO,Missouri Learning Standards
http://dese.mo.gov/,Missouri,/governmental-affairs/,MO,School Laws
http://dese.mo.gov/,Missouri,/top-10-by-20/,MO,Top 10 by 20
http://dese.mo.gov/,Missouri,/sites/default/files/Transfer_Guidance.pdf,MO,Transfer Guidance
http://dese.mo.gov/,Missouri,/early-extended-learning/afterschool-programs/,MO,Afterschool Programs
http://dese.mo.gov/,Missouri,/quality-schools/charter-schools/,MO,Charter Schools
http://dese.mo.gov/,Missouri,/early-extended-learning/early-learning/,MO,Early Childhood Education
http://dese.mo.gov/,Missouri,/quality-schools/gifted-education/,MO,Gifted Education
http://dese.mo.gov/,Missouri,/special-education/,MO,Special Education
http://dese.mo.gov/,Missouri,http://www.movip.org/,MO,Virtual Instruction
http://dese.mo.gov/,Missouri,/quality-schools/gifted-education/advanced-placement/,MO,AP/Dual Credit
http://dese.mo.gov/,Missouri,/college-career-readiness/career-education/career-clusters/,MO,Career Pathways
http://dese.mo.gov/,Missouri,http://www.dhe.mo.gov/ppc/fafsa_completion.php,MO,FAFSA
http://dese.mo.gov/,Missouri,https://www.missourimost.org/content/home.html/,MO,Missouri's College Savings Plan
http://dese.mo.gov/,Missouri,/college-career-readiness/guidance-counseling/pesonal-plans-study,MO,Personal Plan of Study
http://dese.mo.gov/,Missouri,/school-directory/,MO,Contact Your School
http://dese.mo.gov/,Missouri,http://health.mo.gov/living/wellness/immunizations/,MO,Immunizations
http://dese.mo.gov/,Missouri,/moving-missouri/,MO,Moving to Missouri?
